country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","06-07-2024 16:00:00","23.182719 ","75.768218 ",OZONE,53,58,56
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","06-07-2024 16:00:00",19.10122,74.73339,NO2,NA,NA,NA
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","06-07-2024 16:00:00",20.9402359,77.7895248,PM2.5,8,59,26
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","06-07-2024 16:00:00",20.9402359,77.7895248,NH3,2,3,3
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","06-07-2024 16:00:00",20.939198,77.765701,NO2,2,33,13
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","06-07-2024 16:00:00",19.875620,75.387310,CO,10,22,16
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","06-07-2024 16:00:00",19.8389439,75.244448,SO2,16,22,19
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","06-07-2024 16:00:00",19.16485,73.23409,CO,18,52,25
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","06-07-2024 16:00:00",19.0243902,73.0406721,SO2,1,7,6
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","06-07-2024 16:00:00",19.786089,72.757971,PM10,27,115,71
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","06-07-2024 16:00:00",19.962900,79.298714,CO,25,27,26
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","06-07-2024 16:00:00",19.9775302,79.2337086,SO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","06-07-2024 16:00:00",16.6870449,74.2505872,NH3,2,4,3
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","06-07-2024 16:00:00",16.6870449,74.2505872,SO2,1,1,1
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","06-07-2024 16:00:00",16.7143745,74.2426398,OZONE,18,36,31
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","06-07-2024 16:00:00",18.39963,76.57452,PM2.5,16,42,28
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","06-07-2024 16:00:00",18.39963,76.57452,NO2,1,37,12
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","06-07-2024 16:00:00",18.39963,76.57452,NH3,7,8,7
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","06-07-2024 16:00:00",18.1023399,73.4783687,PM10,20,53,36
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","06-07-2024 16:00:00",18.1023399,73.4783687,CO,2,34,18
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","06-07-2024 16:00:00",20.555712,74.529236,PM10,62,94,75
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","06-07-2024 16:00:00",20.555712,74.529236,CO,11,23,16
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","06-07-2024 16:00:00",19.296481,72.840923,NH3,1,2,2
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","06-07-2024 16:00:00",19.296481,72.840923,SO2,3,4,4
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","06-07-2024 16:00:00",19.296481,72.840923,OZONE,18,30,26
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","06-07-2024 16:00:00",19.23241,72.86895,NO2,10,25,18
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","06-07-2024 16:00:00",19.23241,72.86895,CO,45,70,54
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","06-07-2024 16:00:00",19.23241,72.86895,OZONE,37,60,51
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","06-07-2024 16:00:00",19.2243333,72.8658113,PM2.5,2,8,5
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","06-07-2024 16:00:00",19.2243333,72.8658113,SO2,9,12,10
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","06-07-2024 16:00:00",19.11074,72.86084,CO,2,16,8
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","06-07-2024 16:00:00",19.0364585,72.8954371,NO2,7,26,15
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","06-07-2024 16:00:00",18.910000,72.820000,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","06-07-2024 16:00:00",18.910000,72.820000,PM10,49,123,81
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","06-07-2024 16:00:00",18.910000,72.820000,SO2,9,10,10
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","06-07-2024 16:00:00",19.083694,72.920967,NH3,2,3,3
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","06-07-2024 16:00:00",19.215859,72.831718,PM2.5,12,26,18
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","06-07-2024 16:00:00",19.215859,72.831718,SO2,1,2,1
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","06-07-2024 16:00:00",19.0632143,72.8456324,PM10,38,70,54
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","06-07-2024 16:00:00",19.0632143,72.8456324,SO2,1,4,2
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","06-07-2024 16:00:00",19.0632143,72.8456324,OZONE,14,42,34
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","06-07-2024 16:00:00",19.1653323,72.922099,NO2,2,64,7
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","06-07-2024 16:00:00",19.1653323,72.922099,SO2,1,3,1
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","06-07-2024 16:00:00",19.0863,72.8888,NO2,10,11,10
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","06-07-2024 16:00:00",19.19709,72.82204,NH3,1,4,1
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","06-07-2024 16:00:00",19.1878657,72.8304069,NO2,6,11,8
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","06-07-2024 16:00:00",19.1878657,72.8304069,NH3,2,7,5
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","06-07-2024 16:00:00",19.1750,72.9419,PM10,23,448,88
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","06-07-2024 16:00:00",19.1750,72.9419,OZONE,7,8,8
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","06-07-2024 16:00:00",18.897756,72.813320,NH3,1,2,2
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","06-07-2024 16:00:00",19.137500,72.915056,SO2,14,15,14
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","06-07-2024 16:00:00",19.000084,72.856730,NH3,1,2,1
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","06-07-2024 16:00:00",19.060498,72.923356,PM2.5,15,44,30
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","06-07-2024 16:00:00",19.047000,72.874600,NH3,1,1,1
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","06-07-2024 16:00:00",19.383200,72.820400,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","06-07-2024 16:00:00",19.383200,72.820400,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","06-07-2024 16:00:00",19.383200,72.820400,CO,10,15,12
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","06-07-2024 16:00:00",19.10861,72.83622,NH3,11,11,11
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","06-07-2024 16:00:00",18.9936162,72.8128113,SO2,12,13,13
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","06-07-2024 16:00:00",21.121801,79.04952,SO2,6,13,10
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","06-07-2024 16:00:00",21.121801,79.04952,CO,12,50,30
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","06-07-2024 16:00:00",21.14472,79.107595,PM10,15,51,29
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","06-07-2024 16:00:00",21.14472,79.107595,OZONE,4,23,18
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","06-07-2024 16:00:00",21.143383,79.048912,NH3,1,2,2
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","06-07-2024 16:00:00",21.143383,79.048912,SO2,7,12,10
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","06-07-2024 16:00:00",21.143383,79.048912,CO,5,30,8
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","06-07-2024 16:00:00",21.143383,79.048912,OZONE,3,19,15
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","06-07-2024 16:00:00",19.173852,77.296291,OZONE,12,88,30
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","06-07-2024 16:00:00",20.0073285,73.7762427,SO2,NA,NA,NA
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","06-07-2024 16:00:00",19.9591346,73.7788008,PM2.5,14,36,27
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","06-07-2024 16:00:00",19.9591346,73.7788008,NH3,2,5,3
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.090337,73.014232,CO,10,22,17
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.1135051,73.008978,NH3,2,3,2
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.1135051,73.008978,SO2,15,15,15
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.0575752,73.0151367,PM2.5,11,32,21
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.0575752,73.0151367,NO2,2,14,6
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.0575752,73.0151367,SO2,1,4,2
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.02579,73.10297,NO2,13,89,81
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.0630,73.1209,PM10,39,70,57
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.0630,73.1209,CO,25,43,36
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","06-07-2024 16:00:00",18.63673,73.82487,PM10,31,89,50
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","06-07-2024 16:00:00",18.63673,73.82487,CO,4,14,10
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","06-07-2024 16:00:00",18.59051,73.77946,PM2.5,6,30,15
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","06-07-2024 16:00:00",18.59051,73.77946,NH3,1,2,2
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","06-07-2024 16:00:00",18.616318,73.765797,CO,11,56,34
India,Maharashtra,Pune,"Bhosari, Pune - IITM","06-07-2024 16:00:00",18.640051,73.848956,NO2,7,10,8
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","06-07-2024 16:00:00",18.5011743,73.8165527,CO,4,42,23
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","06-07-2024 16:00:00",18.573040,73.927715,CO,86,110,105
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","06-07-2024 16:00:00",18.530085,73.849598,PM2.5,28,80,57
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","06-07-2024 16:00:00",18.530085,73.849598,PM10,25,76,53
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","06-07-2024 16:00:00",18.547056,73.826908,NH3,2,3,2
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","06-07-2024 16:00:00",18.547056,73.826908,CO,6,16,11
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","06-07-2024 16:00:00",18.664282,73.763966,PM2.5,22,56,36
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","06-07-2024 16:00:00",18.664282,73.763966,OZONE,10,46,36
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","06-07-2024 16:00:00"," 16.5038",74.3623,SO2,1,6,3
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","06-07-2024 16:00:00",17.65439,75.90649,PM2.5,21,71,35
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","06-07-2024 16:00:00",17.65439,75.90649,NH3,3,6,4
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","06-07-2024 16:00:00",17.6599188,75.9063906,PM2.5,51,51,51
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","06-07-2024 16:00:00",19.26777,72.97182,SO2,3,6,4
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","06-07-2024 16:00:00",19.222279,72.957979,PM2.5,10,43,25
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","06-07-2024 16:00:00",19.222279,72.957979,NH3,3,3,3
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","06-07-2024 16:00:00",19.222279,72.957979,CO,8,39,13
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","06-07-2024 16:00:00",19.235581,73.159121,PM10,44,79,61
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","06-07-2024 16:00:00",19.235581,73.159121,NO2,7,47,31
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","06-07-2024 16:00:00",19.4458210,72.7988231,CO,11,54,35
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB","06-07-2024 16:00:00",24.8207389,93.9423085,PM10,3,14,8
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","06-07-2024 16:00:00",25.5586,91.8985,CO,1,14,7
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","06-07-2024 16:00:00",23.7176342,92.7192841,SO2,3,3,3
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","06-07-2024 16:00:00",25.6635413,94.0989878,PM10,NA,NA,NA
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","06-07-2024 16:00:00",25.6635413,94.0989878,NH3,1,1,1
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","06-07-2024 16:00:00",25.6635413,94.0989878,CO,2,14,11
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","06-07-2024 16:00:00",25.6635413,94.0989878,OZONE,2,7,4
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","06-07-2024 16:00:00",21.51161,86.89088,PM10,35,100,62
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","06-07-2024 16:00:00",22.1166054,85.3945546,PM2.5,7,40,19
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","06-07-2024 16:00:00",22.1166054,85.3945546,OZONE,3,54,39
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","06-07-2024 16:00:00",21.941841,86.728318,PM2.5,20,78,45
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","06-07-2024 16:00:00",22.06156703,85.47409613,OZONE,36,41,38
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","06-07-2024 16:00:00",21.8004996,83.8396977,PM2.5,NA,NA,NA
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","06-07-2024 16:00:00",21.8004996,83.8396977,PM10,NA,NA,NA
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","06-07-2024 16:00:00",20.94185,86.11510,NH3,1,3,2
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","06-07-2024 16:00:00",20.94185,86.11510,SO2,3,9,4
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","06-07-2024 16:00:00",21.643900,85.599355,SO2,NA,NA,NA
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","06-07-2024 16:00:00",21.643900,85.599355,OZONE,14,51,14
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","06-07-2024 16:00:00",22.265816,86.174829,SO2,15,21,16
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","06-07-2024 16:00:00",22.18972222,84.86277778,PM10,35,92,66
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","06-07-2024 16:00:00",22.18972222,84.86277778,NO2,1,44,18
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","06-07-2024 16:00:00",22.220833,84.809444,PM2.5,NA,NA,NA
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","06-07-2024 16:00:00",22.220833,84.809444,PM10,NA,NA,NA
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","06-07-2024 16:00:00",22.220833,84.809444,NO2,NA,NA,NA
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","06-07-2024 16:00:00",22.220833,84.809444,SO2,NA,NA,NA
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","06-07-2024 16:00:00",22.220833,84.809444,OZONE,12,16,14
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","06-07-2024 16:00:00",22.24500000,84.88111111,CO,NA,NA,NA
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","06-07-2024 16:00:00",21.606865,85.510538,PM2.5,30,49,38
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","06-07-2024 16:00:00",20.9360711,85.1707021,SO2,19,26,22
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","06-07-2024 16:00:00",21.869985,85.167016,PM2.5,22,26,23
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","06-07-2024 16:00:00",21.869985,85.167016,NH3,3,3,3
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","06-07-2024 16:00:00",11.9309,79.8027,NO2,4,21,13
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","06-07-2024 16:00:00",11.9309,79.8027,SO2,8,14,11
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","06-07-2024 16:00:00",11.9309,79.8027,CO,8,46,21
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","06-07-2024 16:00:00",11.9309,79.8027,OZONE,21,65,42
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","06-07-2024 16:00:00",31.620000,74.876512,PM2.5,6,77,37
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","06-07-2024 16:00:00",30.233011,74.907758,CO,4,102,39
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","06-07-2024 16:00:00",31.321907,75.578914,PM10,33,59,46
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","06-07-2024 16:00:00",31.321907,75.578914,OZONE,18,64,26
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","06-07-2024 16:00:00",30.649961,76.331442,NH3,7,7,7
India,Punjab,Patiala,"Model Town, Patiala - PPCB","06-07-2024 16:00:00",30.349388,76.366642,PM2.5,11,28,18
India,Punjab,Patiala,"Model Town, Patiala - PPCB","06-07-2024 16:00:00",30.349388,76.366642,PM10,12,36,22
India,Punjab,Patiala,"Model Town, Patiala - PPCB","06-07-2024 16:00:00",30.349388,76.366642,NH3,4,5,5
India,Punjab,Patiala,"Model Town, Patiala - PPCB","06-07-2024 16:00:00",30.349388,76.366642,SO2,3,17,11
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","06-07-2024 16:00:00",31.0325454,76.5623046,SO2,NA,NA,NA
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","06-07-2024 16:00:00",26.470859,74.646594,PM10,17,85,50
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","06-07-2024 16:00:00",27.554793,76.611536,NO2,5,23,10
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","06-07-2024 16:00:00",27.554793,76.611536,OZONE,17,41,21
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","06-07-2024 16:00:00",23.555190,74.440010,PM10,44,113,73
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","06-07-2024 16:00:00",23.555190,74.440010,NH3,3,9,5
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","06-07-2024 16:00:00",23.555190,74.440010,CO,16,36,32
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","06-07-2024 16:00:00",23.555190,74.440010,OZONE,20,70,39
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","06-07-2024 16:00:00",25.106006,76.469948,PM2.5,8,58,26
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","06-07-2024 16:00:00",25.106006,76.469948,NH3,3,4,3
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","06-07-2024 16:00:00",25.747299,71.393989,PM10,65,161,95
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","06-07-2024 16:00:00",27.215415,77.50873,NO2,2,25,9
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","06-07-2024 16:00:00",27.215415,77.50873,CO,18,47,30
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","06-07-2024 16:00:00",25.339605,74.618883,OZONE,4,48,21
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","06-07-2024 16:00:00",28.194909,76.862296,NO2,2,22,6
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","06-07-2024 16:00:00",28.194909,76.862296,CO,44,107,97
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","06-07-2024 16:00:00",28.207266,76.829265,PM10,43,117,83
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","06-07-2024 16:00:00",28.207266,76.829265,NO2,11,37,22
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","06-07-2024 16:00:00",28.207266,76.829265,CO,19,29,21
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","06-07-2024 16:00:00",25.435774,75.644272,PM2.5,15,190,62
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","06-07-2024 16:00:00",25.435774,75.644272,NH3,1,5,2
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","06-07-2024 16:00:00",24.892047,74.623527,NO2,8,14,10
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","06-07-2024 16:00:00",26.895552,76.334753,OZONE,4,18,13
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","06-07-2024 16:00:00",26.699557,77.898881,NH3,3,5,4
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","06-07-2024 16:00:00",26.902909,75.836858,NO2,20,65,38
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","06-07-2024 16:00:00",26.843698,75.766894,NO2,13,55,30
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","06-07-2024 16:00:00",26.9164092,75.7994901,PM10,38,106,72
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","06-07-2024 16:00:00",26.9164092,75.7994901,OZONE,22,55,43
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","06-07-2024 16:00:00",26.786682,75.827928,PM10,8,87,48
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","06-07-2024 16:00:00",26.786682,75.827928,OZONE,6,69,49
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","06-07-2024 16:00:00",26.960669,75.771817,PM2.5,15,49,30
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","06-07-2024 16:00:00",26.960669,75.771817,NH3,1,7,4
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","06-07-2024 16:00:00",26.960669,75.771817,CO,38,86,62
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","06-07-2024 16:00:00",26.912329,70.909168,CO,14,85,23
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","06-07-2024 16:00:00",26.912329,70.909168,OZONE,25,39,31
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","06-07-2024 16:00:00",25.344694,72.626208,NO2,3,15,8
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","06-07-2024 16:00:00",24.588397,76.172782,NO2,11,16,13
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","06-07-2024 16:00:00",26.268249,73.0193853,CO,16,114,31
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","06-07-2024 16:00:00",26.295810,73.082283,NO2,5,15,8
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","06-07-2024 16:00:00",26.295810,73.082283,CO,8,16,13
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","06-07-2024 16:00:00",26.253384,72.976571,PM10,12,210,66
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","06-07-2024 16:00:00",26.253384,72.976571,NH3,3,8,4
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","06-07-2024 16:00:00",26.506177,77.025989,PM2.5,NA,NA,NA
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","06-07-2024 16:00:00",26.506177,77.025989,PM10,NA,NA,NA
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","06-07-2024 16:00:00",26.506177,77.025989,CO,2,6,3
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","06-07-2024 16:00:00",25.164090,75.858137,CO,11,36,28
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","06-07-2024 16:00:00",25.196024,75.855668,PM10,13,143,49
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","06-07-2024 16:00:00",25.196024,75.855668,NO2,7,47,19
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","06-07-2024 16:00:00",25.196024,75.855668,SO2,3,5,4
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","06-07-2024 16:00:00",25.14389,75.821256,SO2,3,13,8
